x,y,GoalProbabilityFor,GoalProbabilityAgainst,GoalProbabilityCombined
110,16,0.0410382379563289,0.038532859763116,0.0384153434374927
110,18,0.0418702670607129,0.0383989823893651,0.0379981357740492
110,20,0.0411715102903604,0.037661627080301,0.0374495314179239
110,22,0.0423966724926491,0.0427210798598107,0.0408625369178042
110,24,0.0501133897812919,0.0599493974227079,0.0530814377944597
110,26,0.0674264878358856,0.0884086209788361,0.0761248157683631
110,28,0.0941405713215085,0.114797731162904,0.103064347313317
110,30,0.121792588475852,0.125760377228968,0.12318077548639
110,32,0.134692449779937,0.119077497443122,0.126171786374567
110,34,0.134195200978839,0.10184519257716,0.115158771397993
110,36,0.12834416084907,0.0865299482843626,0.103487062147936
110,38,0.11485240467151,0.0873452269966918,0.0974149043877385
110,40,0.0989781450677277,0.096494694746528,0.0946500758418014
110,42,0.0906593732876779,0.101011529501167,0.0874064054576099
110,44,0.0906165699656426,0.102155283646815,0.0890094840328246
110,46,0.0938083925085834,0.101346174342103,0.0894299303182029
110,48,0.100819132588105,0.0879530720807819,0.0852987091120362
110,50,0.103091572152204,0.0664442616322908,0.0753154200561982
110,52,0.0902154645832889,0.0577878837436124,0.0634624326959959
110,54,0.0725454502603585,0.0590781343781374,0.0590498817939416
110,56,0.0614483267182591,0.0589692197788669,0.0534041997273264
110,58,0.0565929267646873,0.05736796926965,0.0498237146176208
110,60,0.0517118571991622,0.0573244961743911,0.0473199904602003
110,62,0.0432689034545103,0.0592719097909982,0.0440622029048362
110,64,0.0335494107537645,0.0603153068907458,0.0400510179494981
110,66,0.0270253037486888,0.0576155030143058,0.035944557703826
110,68,0.024222479283912,0.0511353782240377,0.0324109175470559
110,70,0.0231946146355542,0.0419207299327484,0.0286232566385173
110,72,0.021963101026102,0.031669498067112,0.0240356236950414
110,74,0.0192478821874141,0.0235585392820292,0.0187316579026265
110,76,0.015881698301633,0.019708157557361,0.0141859318700477
110,78,0.0133287583892507,0.0192248588787137,0.0115061956706836
110,80,0.0119162065756048,0.0199885196103156,0.0102840753173965
112,0,0.0250210706409114,0.0378510701448974,0.0282169701857553
112,2,0.0258704936126343,0.0393699392554527,0.0286771802099592
112,4,0.0277641250866928,0.0390285063607518,0.0284858109987185
112,6,0.0302311926360763,0.0354729169293846,0.0278576657202868
112,8,0.0324632803308673,0.0312017053768651,0.0275608730593952
112,10,0.0346269254609042,0.0301798823284574,0.0289647045550233
112,12,0.0374655154334513,0.0327948643310902,0.0328006432731319
112,14,0.0404520372959335,0.037006320784267,0.0372355995454138
112,16,0.0415712931051592,0.0397170257419033,0.0389159100781875
112,18,0.0400242030703857,0.0393020511776262,0.0379915944162339
112,20,0.038238521062876,0.0390629268450295,0.0374063923027715
112,22,0.0399680565429263,0.0452105052817693,0.0414519835744051
112,24,0.0484444790247983,0.0629210271413085,0.0533980301943681
112,26,0.0649258075727322,0.0921340668122982,0.0747233500594369
112,28,0.0884049620470283,0.122463582296374,0.102615121200893
112,30,0.114432389935264,0.139754438142072,0.125982564035895
112,32,0.131407792082246,0.136216537049414,0.133234261215505
112,34,0.132516970395364,0.1187195668554,0.123599359241501
112,36,0.125947848917875,0.0954810788983649,0.105399746381344
112,38,0.117686042653532,0.0862952007890049,0.0947113061618049
112,40,0.104572555519233,0.0933997680666726,0.0875631041338514
112,42,0.0995534710934443,0.0952627132254125,0.0844622968482576
112,44,0.104876108483995,0.0939793561653057,0.0878959475429566
112,46,0.108995849253356,0.0873584231332768,0.0867319273752994
112,48,0.112095979129631,0.0722023444202411,0.0802375936215703
112,50,0.107029247943707,0.0565737105377503,0.0708753249162619
112,52,0.088314514388375,0.0505339477546908,0.0590824830160205
112,54,0.0693345294519955,0.0534307644815798,0.0531253897101353
112,56,0.0584781847261812,0.055012557691327,0.048313492445656
112,58,0.0539879000408865,0.0545222396196422,0.0453340772345791
112,60,0.0502987766392643,0.05517759299348,0.0433039120864424
112,62,0.0437740773769991,0.0577505207395628,0.0418647350461584
112,64,0.0353416078432452,0.0600879534599208,0.0399372083456907
112,66,0.028785755272929,0.0594019840861365,0.0373814568725653
112,68,0.0251288601323551,0.0545706361835034,0.0342072386212584
112,70,0.0228691928517386,0.0458954489674115,0.0305344015753824
112,72,0.0201853827511064,0.0360371781647585,0.0255359710758998
112,74,0.0169658801782269,0.0296623734259994,0.0207715995434665
112,76,0.0153878300378383,0.028247712084592,0.0182410730029494
112,78,0.0161471107650857,0.029408002101586,0.0186220309621785
112,80,0.0179557880006874,0.0306106611141309,0.020059603551168
114,0,0.0394548644025262,0.0521104126540956,0.0436512481482971
114,2,0.0353123314411027,0.0514301888804224,0.0412928602889658
114,4,0.0310800981788783,0.0488189908074123,0.0366598744913291
114,6,0.0284731794726057,0.0426287212072664,0.0318720387368993
114,8,0.0284360263441366,0.0354431311336965,0.0284895721719869
114,10,0.0308895407671412,0.032293551112046,0.0282585676655291
114,12,0.035079365631867,0.0337958519246919,0.031438159542288
114,14,0.0388656619677482,0.0379816664134869,0.0356310606392948
114,16,0.0394237005042317,0.0416638200598044,0.0379947196747906
114,18,0.0370650821322232,0.0425566640922351,0.0377917001559642
114,20,0.0355536837803381,0.043569748157699,0.0383320042157977
114,22,0.0380761218805783,0.0501009824316408,0.042833213587963
114,24,0.0463710275470636,0.0650003199552445,0.0530850793811787
114,26,0.0602724323781519,0.0877548265877926,0.0698985667917785
114,28,0.0781724999434554,0.113797897935911,0.0915342876468479
114,30,0.0987878326440517,0.133658176443129,0.112243456337123
114,32,0.116645042943576,0.137791818402079,0.1233777611632
114,34,0.12015036696109,0.131367119452807,0.121193946420992
114,36,0.114377776042786,0.11559099801592,0.10762191786567
114,38,0.112825251839438,0.100339304269476,0.100562528432113
114,40,0.110118738766893,0.102004775157558,0.0971270685664008
114,42,0.11215387556808,0.0969439318657326,0.0955337080628936
114,44,0.121748902461575,0.0893993398668965,0.0965637736248977
114,46,0.122542171849268,0.0761991271782332,0.089189764466003
114,48,0.115711413317437,0.0539166802959486,0.0735169745232305
114,50,0.100436242471766,0.0413694393908136,0.0598768451186301
114,52,0.0781312969962575,0.0397273957303257,0.0496445278288477
114,54,0.0617482967159909,0.0444702842162144,0.0453535354220266
114,56,0.052900977027724,0.048681110680104,0.0423926805853819
114,58,0.0484457000672457,0.050535682899516,0.0403416294269959
114,60,0.0452114831344285,0.0519644691409525,0.03886648418356
114,62,0.0407212984804828,0.0540118106743824,0.037946953784015
114,64,0.0348617599409052,0.0559777735522967,0.037630361816904
114,66,0.0299920369423068,0.0564208162776894,0.0370095612142084
114,68,0.0270711883350854,0.0541506414869232,0.0356237169637024
114,70,0.0248284772997967,0.0487027097622458,0.0330407227843112
114,72,0.0221001815051058,0.042519234236646,0.0293717797609629
114,74,0.0207453199025694,0.0399815326694932,0.0269818853883948
114,76,0.0236608869107261,0.0413815433925547,0.0282297587705705
114,78,0.029012628983386,0.0437345294618918,0.0320586124000124
114,80,0.0338830356204718,0.0451438995026056,0.0354773207503537
116,0,0.0549068465674844,0.0641202962377689,0.0563824554407792
116,2,0.0489497504776201,0.0632161516842114,0.0532710026188743
116,4,0.0397759369711682,0.0605609803878908,0.0476342527717402
116,6,0.0296083894790111,0.0532430940202407,0.0385437320885203
116,8,0.0239151499264446,0.042160093584481,0.0297602300349586
116,10,0.0249289818593735,0.0348697298767849,0.0263432793387545
116,12,0.0297324806089552,0.0338285955417294,0.027704897015183
116,14,0.0342476723275006,0.0374979342361588,0.0320116779129978
116,16,0.0351937377451532,0.0427154346081804,0.03534792850152
116,18,0.0335055987195212,0.0458184309621585,0.0368228982178861
116,20,0.03320841787417,0.0483898134000575,0.0387669393715039
116,22,0.036635968710038,0.0549208815352105,0.043649646980826
116,24,0.0443251156675387,0.0662944375612382,0.052262105305399
116,26,0.0552817077633329,0.0809938223727062,0.0644572180476359
116,28,0.0683293707321409,0.0986093609850226,0.0789613054894652
116,30,0.0837038910557563,0.116711755751721,0.094205984878863
116,32,0.0978728997324915,0.130406314729559,0.10679073068845
116,34,0.102930578124407,0.142742931991052,0.112691324423275
116,36,0.104078935186595,0.147082465766927,0.112417879263319
116,38,0.109771053178573,0.128773091585654,0.109722978483649
116,40,0.110852461770754,0.113670300825816,0.103280973137712
116,42,0.11254925233697,0.101248572451262,0.100619680746518
116,44,0.121461304938759,0.0914278799000894,0.0999999044470563
116,46,0.119768938274582,0.0756518817814252,0.0894570379258193
116,48,0.10622443364921,0.0493742209776998,0.067703727679529
116,50,0.0881282537005711,0.0359391074371391,0.0515181033284512
116,52,0.0693214698802645,0.0345425701953296,0.0436287297226254
116,54,0.0565383822313786,0.0388184011915897,0.0406194776189084
116,56,0.0486034452775805,0.0441947677612169,0.0387358812687938
116,58,0.0434237454671078,0.0478205938176639,0.0371418033434591
116,60,0.0397035469378636,0.0497317832190682,0.0356255321113733
116,62,0.0362046107225183,0.050687002116655,0.0345434010645231
116,64,0.032749852882911,0.0511495821854828,0.0344537262526268
116,66,0.0304763085745774,0.0516367808527015,0.0351612804841031
116,68,0.0294570888015008,0.0519663045316635,0.0360256664553508
116,70,0.0283249900311691,0.0512562801666577,0.0363580530899804
116,72,0.0271857398299912,0.0503217140282986,0.0356782358261047
116,74,0.0300007982131097,0.0510760951438324,0.036757258101222
116,76,0.037502257488695,0.0528859008542922,0.0406541529162968
116,78,0.0447882165642252,0.0542097748341331,0.0451194372867272
116,80,0.049723716771313,0.0547095648126466,0.0481413427063934
118,0,0.0639939854740029,0.0696122972034965,0.062942782385159
118,2,0.0595531666929433,0.0692068725221068,0.0609210842517838
118,4,0.0508035935980412,0.0677079331466172,0.05610195420771
118,6,0.0365045834371667,0.061781176823609,0.0458422763934839
118,8,0.0230578656084355,0.0489751556441894,0.0324704239854621
118,10,0.0196816973433711,0.0374687597760913,0.0244347974831987
118,12,0.0235602291759187,0.033124355520473,0.0235308339895012
118,14,0.0282642954788165,0.0353849658998454,0.0265312176044698
118,16,0.0300407816778623,0.0416540557048625,0.0317346904961369
118,18,0.0298194193110101,0.0471754840717522,0.0347237115592345
118,20,0.0311519843130759,0.0516629031513316,0.0379145525553229
118,22,0.0355827844308402,0.0584339643652823,0.0434663980883404
118,24,0.04284350884109,0.0673436799924905,0.0511166058764345
118,26,0.0515388867305683,0.0770229204820591,0.0594077649821185
118,28,0.0609902441186452,0.0894299451478976,0.0703247841421036
118,30,0.0727396429384575,0.106432293440409,0.0831421859056928
118,32,0.085250250946578,0.126415379567761,0.0963763116966924
118,34,0.0945220117792336,0.14935937322472,0.108773111721787
118,36,0.103796349536985,0.165729733336663,0.120425993634547
118,38,0.115104840541879,0.144372751641176,0.121822738878079
118,40,0.115349400971824,0.108952166421543,0.107264476323697
118,42,0.108222998947893,0.0898204758792023,0.0951583310733311
118,44,0.106280510220202,0.080576857679242,0.0894679580415049
118,46,0.100157429967099,0.0682297675913022,0.0778840219876212
118,48,0.0866902444445435,0.05016230515402,0.0607296073528747
118,50,0.0743701790599463,0.0399331888326241,0.049235245532448
118,52,0.0637346912933772,0.0371635362780402,0.0433622022334916
118,54,0.054529901301042,0.0388952484533205,0.0400670850333781
118,56,0.0469554214505012,0.0427889661478723,0.0381049287441737
118,58,0.0410113415363881,0.0462738478022371,0.036153192184564
118,60,0.0364912208462022,0.0482462433276052,0.0340425795454898
118,62,0.0329682857548603,0.0485054493503981,0.0321935058103152
118,64,0.0307367810959333,0.0476029553570398,0.031546402025071
118,66,0.0305848507860699,0.0477077450994514,0.0326179542511575
118,68,0.0316426373450921,0.0504028860447598,0.0356734274371634
118,70,0.0320717855376315,0.054496488996976,0.0395010449378066
118,72,0.0335816505488998,0.0576620552917681,0.0423888067599995
118,74,0.0404589618980361,0.0587135084701874,0.0459967827079429
118,76,0.0492999623059367,0.0585781759589467,0.0498615080965498
118,78,0.0553764120577113,0.0582550122705138,0.0529655572930021
118,80,0.0587928270285068,0.0579839102052101,0.0546782464682492
120,0,0.0681728677657577,0.0715503674702477,0.0655709334133523
120,2,0.0653732842962924,0.0714367170048253,0.0644648848356923
120,4,0.0590735171622313,0.070694373739304,0.0614169223386111
120,6,0.0456385806545791,0.0664621580264164,0.0528511312223371
120,8,0.0266394422369182,0.054028850099406,0.036332988821115
120,10,0.0165953157239784,0.0395027589760177,0.0235357142955259
120,12,0.0179669816832964,0.0319514480149692,0.0196659108492533
120,14,0.0222950937044134,0.0321029736851122,0.0215333661345877
120,16,0.0250212836464541,0.0385821545439258,0.0260332079961021
120,18,0.0265112394164563,0.0465963788758061,0.030744485097927
120,20,0.0294702535486828,0.0536796947579279,0.0347365271881182
120,22,0.034871074544791,0.0611029460816475,0.0415280473699541
120,24,0.0420969005832461,0.0680631537371177,0.0496769820241202
120,26,0.0493967378395505,0.0742000222013278,0.0577971020682502
120,28,0.0560722506822636,0.0832894476472795,0.0658976350607339
120,30,0.0649697648856769,0.0991714870510828,0.0760409238110268
120,32,0.0776812166168615,0.121060605201454,0.090977135011129
120,34,0.0918767434367016,0.144817476053827,0.107823710498865
120,36,0.10642135532862,0.158456882280668,0.122492571852212
120,38,0.11977793203517,0.137113255794707,0.124088739903724
120,40,0.120011607649587,0.0956133598019824,0.107035244664562
120,42,0.1035669133171,0.0724422122029727,0.087042279775695
120,44,0.0883662430648811,0.06667678618099,0.0753422054412694
120,46,0.0791726398863042,0.063492116074658,0.0662347197814124
120,48,0.0720387300332519,0.0564190689777296,0.058527550849224
120,50,0.067616427565411,0.0495863980385892,0.0528464409965175
120,52,0.0623045716792559,0.0451368167316113,0.0476690295106262
120,54,0.0549231875363381,0.0434382955954814,0.0431424359493252
120,56,0.0473631031085239,0.0437099708578002,0.0396985926421478
120,58,0.0408058695213776,0.0448448816221268,0.0365306509966781
120,60,0.0355915757767659,0.0460543568515201,0.0333673642233694
120,62,0.0317145286803,0.0462953500436229,0.0305630661668363
120,64,0.0297955143738189,0.0451577738817396,0.0291035231061895
120,66,0.0308108679437648,0.0453799804893101,0.0301041639193653
120,68,0.0335302359185608,0.0505602895903819,0.0351343620628632
120,70,0.0356732518149763,0.0590033614789325,0.0424268302992107
120,72,0.0400998096044195,0.0636924339762095,0.0482069508297613
120,74,0.0489903396849072,0.0624471376534359,0.0524446015019221
120,76,0.0565903716660675,0.0602609268433569,0.0550760074997869
120,78,0.060792479885454,0.0591008437726715,0.0566611055367058
120,80,0.0629298288017559,0.0586204141577308,0.0574986761942929
